# timestamp;imu_1_accel x;imu_1_accel y;imu_1_accel z;imu_1_gyro x;imu_1_gyro y;imu_1_gyro z;imu_2_accel x;imu_2_accel y;imu_2_accel z;imu_2_gyro x;imu_2_gyro y;imu_2_gyro z;encoder_1;encoder_2;force_1;force_2
2.920265215341261156e-01;-1.600000000000000000e+03;5.440000000000000000e+02;1.593600000000000000e+04;4.820000000000000000e+02;4.700000000000000000e+01;-3.400000000000000000e+01;-2.432000000000000000e+03;2.048000000000000000e+03;-1.718400000000000000e+04;-1.380000000000000000e+02;1.120000000000000000e+02;-1.350000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.376000000000000000e+03;0.000000000000000000e+00
3.102781791300089909e-01;-1.600000000000000000e+03;4.440000000000000000e+02;1.610800000000000000e+04;5.040000000000000000e+02;-5.500000000000000000e+01;-6.000000000000000000e+01;-2.368000000000000000e+03;1.988000000000000000e+03;-1.716800000000000000e+04;-1.370000000000000000e+02;7.500000000000000000e+01;-1.210000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.680000000000000000e+02;0.000000000000000000e+00
3.285298367258918661e-01;-1.484000000000000000e+03;4.320000000000000000e+02;1.598400000000000000e+04;4.800000000000000000e+02;9.500000000000000000e+01;-3.200000000000000000e+01;-2.344000000000000000e+03;2.016000000000000000e+03;-1.720800000000000000e+04;-1.340000000000000000e+02;6.300000000000000000e+01;-1.300000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.680000000000000000e+02;0.000000000000000000e+00
3.467814943217747414e-01;-1.484000000000000000e+03;4.440000000000000000e+02;1.602000000000000000e+04;5.030000000000000000e+02;-1.000000000000000000e+01;-5.900000000000000000e+01;-2.360000000000000000e+03;1.948000000000000000e+03;-1.721200000000000000e+04;-1.180000000000000000e+02;1.080000000000000000e+02;-1.060000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;5.920000000000000000e+02;0.000000000000000000e+00
3.650331519176576167e-01;-1.436000000000000000e+03;4.200000000000000000e+02;1.593600000000000000e+04;4.990000000000000000e+02;-5.000000000000000000e+01;-4.900000000000000000e+01;-2.400000000000000000e+03;1.932000000000000000e+03;-1.723200000000000000e+04;-1.490000000000000000e+02;1.110000000000000000e+02;-1.560000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
3.832848095135405475e-01;-1.472000000000000000e+03;4.840000000000000000e+02;1.608400000000000000e+04;4.880000000000000000e+02;-7.000000000000000000e+00;-4.500000000000000000e+01;-2.428000000000000000e+03;2.068000000000000000e+03;-1.716400000000000000e+04;-1.500000000000000000e+02;1.210000000000000000e+02;-8.300000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;7.200000000000000000e+02;0.000000000000000000e+00
4.015364671094234228e-01;-1.280000000000000000e+03;4.600000000000000000e+02;1.595200000000000000e+04;5.370000000000000000e+02;-4.100000000000000000e+01;-5.900000000000000000e+01;-2.420000000000000000e+03;2.152000000000000000e+03;-1.710800000000000000e+04;-1.780000000000000000e+02;1.110000000000000000e+02;-1.030000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.200000000000000000e+02;0.000000000000000000e+00
4.197881247053062981e-01;-1.644000000000000000e+03;4.840000000000000000e+02;1.594800000000000000e+04;4.710000000000000000e+02;4.200000000000000000e+01;-8.500000000000000000e+01;-2.460000000000000000e+03;2.072000000000000000e+03;-1.705600000000000000e+04;-1.510000000000000000e+02;1.140000000000000000e+02;-1.210000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.640000000000000000e+02;0.000000000000000000e+00
4.380397823011891734e-01;-1.628000000000000000e+03;6.000000000000000000e+02;1.596800000000000000e+04;5.410000000000000000e+02;-8.400000000000000000e+01;-5.300000000000000000e+01;-2.480000000000000000e+03;2.096000000000000000e+03;-1.707200000000000000e+04;-1.530000000000000000e+02;7.700000000000000000e+01;-1.270000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.280000000000000000e+02;0.000000000000000000e+00
4.562914398970720486e-01;-1.608000000000000000e+03;5.080000000000000000e+02;1.593600000000000000e+04;4.850000000000000000e+02;8.500000000000000000e+01;-3.400000000000000000e+01;-2.336000000000000000e+03;2.084000000000000000e+03;-1.715600000000000000e+04;-1.590000000000000000e+02;7.600000000000000000e+01;-1.100000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.008000000000000000e+03;0.000000000000000000e+00
4.745430974929549239e-01;-1.564000000000000000e+03;4.240000000000000000e+02;1.590400000000000000e+04;4.890000000000000000e+02;6.100000000000000000e+01;-4.200000000000000000e+01;-2.348000000000000000e+03;1.960000000000000000e+03;-1.728000000000000000e+04;-1.260000000000000000e+02;6.800000000000000000e+01;-1.410000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
4.927947550888377992e-01;-1.524000000000000000e+03;3.760000000000000000e+02;1.591600000000000000e+04;5.470000000000000000e+02;-2.900000000000000000e+01;-4.300000000000000000e+01;-2.340000000000000000e+03;2.056000000000000000e+03;-1.714400000000000000e+04;-1.490000000000000000e+02;1.240000000000000000e+02;-1.080000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
5.110464126847207300e-01;-1.496000000000000000e+03;3.760000000000000000e+02;1.605600000000000000e+04;4.970000000000000000e+02;-5.400000000000000000e+01;-5.900000000000000000e+01;-2.372000000000000000e+03;1.904000000000000000e+03;-1.716800000000000000e+04;-9.900000000000000000e+01;8.000000000000000000e+01;-1.240000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
5.292980702806036053e-01;-1.356000000000000000e+03;5.280000000000000000e+02;1.602800000000000000e+04;5.140000000000000000e+02;-3.800000000000000000e+01;-3.000000000000000000e+01;-2.348000000000000000e+03;1.976000000000000000e+03;-1.727200000000000000e+04;-1.150000000000000000e+02;4.200000000000000000e+01;-1.380000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.600000000000000000e+02;0.000000000000000000e+00
5.475497278764864806e-01;-1.468000000000000000e+03;4.640000000000000000e+02;1.605600000000000000e+04;5.050000000000000000e+02;6.300000000000000000e+01;-4.200000000000000000e+01;-2.424000000000000000e+03;2.140000000000000000e+03;-1.717600000000000000e+04;-1.650000000000000000e+02;1.070000000000000000e+02;-1.330000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.264000000000000000e+03;0.000000000000000000e+00
5.658013854723693559e-01;-1.660000000000000000e+03;4.360000000000000000e+02;1.602400000000000000e+04;4.630000000000000000e+02;-2.500000000000000000e+01;-2.100000000000000000e+01;-2.364000000000000000e+03;2.044000000000000000e+03;-1.719600000000000000e+04;-1.570000000000000000e+02;1.130000000000000000e+02;-1.220000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
5.840530430682522312e-01;-1.512000000000000000e+03;4.440000000000000000e+02;1.600400000000000000e+04;4.790000000000000000e+02;9.300000000000000000e+01;-4.900000000000000000e+01;-2.484000000000000000e+03;2.112000000000000000e+03;-1.715200000000000000e+04;-1.760000000000000000e+02;1.160000000000000000e+02;-1.020000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.160000000000000000e+02;0.000000000000000000e+00
6.023047006641351064e-01;-1.576000000000000000e+03;5.160000000000000000e+02;1.598800000000000000e+04;5.070000000000000000e+02;-3.000000000000000000e+00;-1.800000000000000000e+01;-2.496000000000000000e+03;2.128000000000000000e+03;-1.711600000000000000e+04;-1.180000000000000000e+02;6.300000000000000000e+01;-1.400000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.800000000000000000e+02;0.000000000000000000e+00
6.205563582600179817e-01;-1.600000000000000000e+03;5.760000000000000000e+02;1.595200000000000000e+04;5.200000000000000000e+02;-3.700000000000000000e+01;-6.900000000000000000e+01;-2.488000000000000000e+03;2.012000000000000000e+03;-1.726800000000000000e+04;-1.150000000000000000e+02;1.030000000000000000e+02;-1.050000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.184000000000000000e+03;0.000000000000000000e+00
6.388080158559008570e-01;-1.496000000000000000e+03;5.120000000000000000e+02;1.599200000000000000e+04;5.080000000000000000e+02;-3.100000000000000000e+01;-5.300000000000000000e+01;-2.440000000000000000e+03;2.028000000000000000e+03;-1.719600000000000000e+04;-1.150000000000000000e+02;7.800000000000000000e+01;-1.050000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.280000000000000000e+02;0.000000000000000000e+00
6.570596734517837323e-01;-1.420000000000000000e+03;4.560000000000000000e+02;1.583600000000000000e+04;4.890000000000000000e+02;2.600000000000000000e+01;-4.900000000000000000e+01;-2.260000000000000000e+03;2.084000000000000000e+03;-1.728000000000000000e+04;-1.550000000000000000e+02;1.290000000000000000e+02;-1.320000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.696000000000000000e+03;0.000000000000000000e+00
6.753113310476666076e-01;-1.560000000000000000e+03;3.760000000000000000e+02;1.607600000000000000e+04;4.770000000000000000e+02;-1.000000000000000000e+01;-3.500000000000000000e+01;-2.360000000000000000e+03;1.984000000000000000e+03;-1.722400000000000000e+04;-1.780000000000000000e+02;1.010000000000000000e+02;-1.680000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
6.935629886435494829e-01;-1.352000000000000000e+03;4.720000000000000000e+02;1.606400000000000000e+04;5.340000000000000000e+02;-8.600000000000000000e+01;-3.600000000000000000e+01;-2.396000000000000000e+03;2.024000000000000000e+03;-1.715600000000000000e+04;-1.510000000000000000e+02;9.200000000000000000e+01;-1.550000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.248000000000000000e+03;0.000000000000000000e+00
7.118146462394323581e-01;-1.464000000000000000e+03;4.640000000000000000e+02;1.599600000000000000e+04;4.800000000000000000e+02;5.000000000000000000e+00;-3.800000000000000000e+01;-2.468000000000000000e+03;2.076000000000000000e+03;-1.724000000000000000e+04;-1.740000000000000000e+02;1.060000000000000000e+02;-9.900000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;1.120000000000000000e+03;0.000000000000000000e+00
7.300663038353152334e-01;-1.672000000000000000e+03;4.600000000000000000e+02;1.602800000000000000e+04;4.630000000000000000e+02;7.500000000000000000e+01;-2.100000000000000000e+01;-2.440000000000000000e+03;2.108000000000000000e+03;-1.712000000000000000e+04;-1.240000000000000000e+02;1.390000000000000000e+02;-1.080000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.376000000000000000e+03;0.000000000000000000e+00
7.483179614311982197e-01;-1.636000000000000000e+03;4.240000000000000000e+02;1.613200000000000000e+04;4.980000000000000000e+02;-6.000000000000000000e+01;-6.400000000000000000e+01;-2.496000000000000000e+03;2.104000000000000000e+03;-1.722400000000000000e+04;-1.920000000000000000e+02;9.300000000000000000e+01;-1.500000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+03;0.000000000000000000e+00
7.665696190270810950e-01;-1.584000000000000000e+03;5.360000000000000000e+02;1.594800000000000000e+04;4.920000000000000000e+02;6.000000000000000000e+01;-1.200000000000000000e+01;-2.540000000000000000e+03;2.128000000000000000e+03;-1.710000000000000000e+04;-1.830000000000000000e+02;1.040000000000000000e+02;-1.470000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.088000000000000000e+03;0.000000000000000000e+00
7.848212766229639703e-01;-1.664000000000000000e+03;5.520000000000000000e+02;1.591600000000000000e+04;4.480000000000000000e+02;5.700000000000000000e+01;-1.900000000000000000e+01;-2.428000000000000000e+03;2.084000000000000000e+03;-1.734400000000000000e+04;-1.350000000000000000e+02;9.000000000000000000e+01;-1.060000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.248000000000000000e+03;0.000000000000000000e+00
8.030729342188468456e-01;-1.484000000000000000e+03;5.040000000000000000e+02;1.599600000000000000e+04;5.020000000000000000e+02;-1.240000000000000000e+02;-6.500000000000000000e+01;-2.364000000000000000e+03;1.964000000000000000e+03;-1.717600000000000000e+04;-2.050000000000000000e+02;1.230000000000000000e+02;-1.190000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
8.213245918147297209e-01;-1.552000000000000000e+03;3.640000000000000000e+02;1.603600000000000000e+04;4.360000000000000000e+02;1.530000000000000000e+02;-5.100000000000000000e+01;-2.308000000000000000e+03;2.072000000000000000e+03;-1.720000000000000000e+04;-1.790000000000000000e+02;1.700000000000000000e+02;-1.350000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
8.395762494106125962e-01;-1.484000000000000000e+03;3.760000000000000000e+02;1.589600000000000000e+04;4.350000000000000000e+02;8.900000000000000000e+01;-7.300000000000000000e+01;-2.328000000000000000e+03;1.936000000000000000e+03;-1.724000000000000000e+04;-1.350000000000000000e+02;1.290000000000000000e+02;-1.120000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.184000000000000000e+03;0.000000000000000000e+00
8.578279070064954714e-01;-1.352000000000000000e+03;4.920000000000000000e+02;1.596400000000000000e+04;4.720000000000000000e+02;-1.560000000000000000e+02;-4.400000000000000000e+01;-2.356000000000000000e+03;2.008000000000000000e+03;-1.718000000000000000e+04;-1.420000000000000000e+02;1.380000000000000000e+02;-9.000000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
8.760795646023783467e-01;-1.480000000000000000e+03;4.480000000000000000e+02;1.599200000000000000e+04;4.350000000000000000e+02;6.200000000000000000e+01;-4.100000000000000000e+01;-2.424000000000000000e+03;2.196000000000000000e+03;-1.727200000000000000e+04;-1.570000000000000000e+02;1.500000000000000000e+02;-1.060000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.840000000000000000e+02;0.000000000000000000e+00
8.943312221982612220e-01;-1.720000000000000000e+03;4.360000000000000000e+02;1.602000000000000000e+04;4.490000000000000000e+02;-7.200000000000000000e+01;-6.000000000000000000e+01;-2.384000000000000000e+03;2.284000000000000000e+03;-1.703200000000000000e+04;-1.440000000000000000e+02;1.240000000000000000e+02;-8.600000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;9.280000000000000000e+02;0.000000000000000000e+00
9.125828797941440973e-01;-1.832000000000000000e+03;3.960000000000000000e+02;1.590800000000000000e+04;3.860000000000000000e+02;-1.690000000000000000e+02;-4.500000000000000000e+01;-2.576000000000000000e+03;2.224000000000000000e+03;-1.707200000000000000e+04;-7.900000000000000000e+01;7.900000000000000000e+01;-1.890000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;5.920000000000000000e+02;0.000000000000000000e+00
9.308345373900269726e-01;-1.696000000000000000e+03;4.960000000000000000e+02;1.596400000000000000e+04;3.380000000000000000e+02;4.370000000000000000e+02;-6.100000000000000000e+01;-2.524000000000000000e+03;2.000000000000000000e+03;-1.723200000000000000e+04;-2.420000000000000000e+02;1.380000000000000000e+02;-1.260000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.680000000000000000e+02;0.000000000000000000e+00
9.490861949859098479e-01;-1.424000000000000000e+03;6.640000000000000000e+02;1.597200000000000000e+04;6.770000000000000000e+02;-4.330000000000000000e+02;-4.500000000000000000e+01;-2.368000000000000000e+03;2.004000000000000000e+03;-1.706400000000000000e+04;-1.890000000000000000e+02;1.680000000000000000e+02;-9.800000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
9.673378525817927232e-01;-1.668000000000000000e+03;3.720000000000000000e+02;1.608000000000000000e+04;4.620000000000000000e+02;3.010000000000000000e+02;-7.200000000000000000e+01;-2.060000000000000000e+03;1.972000000000000000e+03;-1.734400000000000000e+04;-3.520000000000000000e+02;1.700000000000000000e+02;-1.030000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.008000000000000000e+03;0.000000000000000000e+00
9.855895101776755984e-01;-1.296000000000000000e+03;2.480000000000000000e+02;1.606000000000000000e+04;5.100000000000000000e+02;1.290000000000000000e+02;-4.600000000000000000e+01;-2.268000000000000000e+03;1.908000000000000000e+03;-1.720000000000000000e+04;-2.470000000000000000e+02;1.210000000000000000e+02;-1.070000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.840000000000000000e+02;0.000000000000000000e+00
1.003841167773558585e+00;-1.372000000000000000e+03;3.600000000000000000e+02;1.594400000000000000e+04;7.830000000000000000e+02;-9.830000000000000000e+02;1.000000000000000000e+01;-2.532000000000000000e+03;1.988000000000000000e+03;-1.736400000000000000e+04;-1.220000000000000000e+02;7.500000000000000000e+01;-1.580000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.280000000000000000e+03;0.000000000000000000e+00
1.022092825369441460e+00;-1.560000000000000000e+03;5.240000000000000000e+02;1.601200000000000000e+04;4.470000000000000000e+02;2.010000000000000000e+02;-1.300000000000000000e+01;-2.504000000000000000e+03;2.176000000000000000e+03;-1.716800000000000000e+04;-1.100000000000000000e+02;6.100000000000000000e+01;-1.280000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.040000000000000000e+02;0.000000000000000000e+00
1.040344482965324335e+00;-1.668000000000000000e+03;5.000000000000000000e+02;1.618000000000000000e+04;6.020000000000000000e+02;-3.330000000000000000e+02;-6.500000000000000000e+01;-2.408000000000000000e+03;2.156000000000000000e+03;-1.727600000000000000e+04;-9.300000000000000000e+01;7.800000000000000000e+01;-1.230000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;6.560000000000000000e+02;0.000000000000000000e+00
1.058596140561207211e+00;-1.752000000000000000e+03;4.200000000000000000e+02;1.604400000000000000e+04;5.530000000000000000e+02;-1.980000000000000000e+02;-3.800000000000000000e+01;-2.480000000000000000e+03;2.248000000000000000e+03;-1.713200000000000000e+04;-1.840000000000000000e+02;1.080000000000000000e+02;-1.490000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
1.076847798157090086e+00;-1.708000000000000000e+03;4.680000000000000000e+02;1.594800000000000000e+04;4.280000000000000000e+02;3.910000000000000000e+02;-3.700000000000000000e+01;-2.500000000000000000e+03;2.104000000000000000e+03;-1.712800000000000000e+04;-1.270000000000000000e+02;9.200000000000000000e+01;-1.270000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.800000000000000000e+02;0.000000000000000000e+00
1.095099455752972961e+00;-1.520000000000000000e+03;5.480000000000000000e+02;1.598800000000000000e+04;5.180000000000000000e+02;-5.900000000000000000e+01;-4.900000000000000000e+01;-2.384000000000000000e+03;1.908000000000000000e+03;-1.706400000000000000e+04;-1.060000000000000000e+02;4.900000000000000000e+01;-1.460000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.520000000000000000e+02;0.000000000000000000e+00
1.113351113348855836e+00;-1.316000000000000000e+03;5.320000000000000000e+02;1.592800000000000000e+04;4.480000000000000000e+02;2.400000000000000000e+02;-6.000000000000000000e+01;-2.276000000000000000e+03;1.992000000000000000e+03;-1.720000000000000000e+04;-1.320000000000000000e+02;1.060000000000000000e+02;-1.020000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
1.131602770944738712e+00;-1.472000000000000000e+03;2.720000000000000000e+02;1.604800000000000000e+04;4.700000000000000000e+02;6.700000000000000000e+01;-4.100000000000000000e+01;-2.136000000000000000e+03;1.976000000000000000e+03;-1.732000000000000000e+04;-1.370000000000000000e+02;7.900000000000000000e+01;-8.900000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
1.149854428540621587e+00;-1.452000000000000000e+03;2.440000000000000000e+02;1.598000000000000000e+04;5.890000000000000000e+02;-2.830000000000000000e+02;-2.400000000000000000e+01;-2.288000000000000000e+03;1.876000000000000000e+03;-1.729600000000000000e+04;-1.790000000000000000e+02;9.600000000000000000e+01;-1.440000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.680000000000000000e+02;0.000000000000000000e+00
1.168106086136504462e+00;-1.364000000000000000e+03;4.400000000000000000e+02;1.600000000000000000e+04;5.240000000000000000e+02;-2.500000000000000000e+01;-2.900000000000000000e+01;-2.476000000000000000e+03;2.084000000000000000e+03;-1.722800000000000000e+04;-1.030000000000000000e+02;6.300000000000000000e+01;-7.800000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.186357743732387338e+00;-1.520000000000000000e+03;4.880000000000000000e+02;1.596400000000000000e+04;5.300000000000000000e+02;-2.900000000000000000e+01;-4.400000000000000000e+01;-2.448000000000000000e+03;2.200000000000000000e+03;-1.710800000000000000e+04;-9.800000000000000000e+01;5.600000000000000000e+01;-1.240000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;7.680000000000000000e+02;0.000000000000000000e+00
1.204609401328270213e+00;-1.572000000000000000e+03;4.520000000000000000e+02;1.602800000000000000e+04;5.180000000000000000e+02;-3.900000000000000000e+01;-7.100000000000000000e+01;-2.368000000000000000e+03;2.176000000000000000e+03;-1.718000000000000000e+04;-1.460000000000000000e+02;7.900000000000000000e+01;-1.180000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.920000000000000000e+02;0.000000000000000000e+00
1.222861058924153088e+00;-1.692000000000000000e+03;4.520000000000000000e+02;1.599600000000000000e+04;4.770000000000000000e+02;7.100000000000000000e+01;-6.300000000000000000e+01;-2.460000000000000000e+03;2.184000000000000000e+03;-1.708400000000000000e+04;-1.340000000000000000e+02;1.140000000000000000e+02;-1.240000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
1.241112716520035963e+00;-1.712000000000000000e+03;4.720000000000000000e+02;1.590800000000000000e+04;5.100000000000000000e+02;-1.200000000000000000e+01;-1.900000000000000000e+01;-2.532000000000000000e+03;2.116000000000000000e+03;-1.707200000000000000e+04;-1.110000000000000000e+02;6.900000000000000000e+01;-1.320000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
1.259364374115918839e+00;-1.504000000000000000e+03;5.480000000000000000e+02;1.600800000000000000e+04;4.880000000000000000e+02;1.200000000000000000e+01;-6.900000000000000000e+01;-2.376000000000000000e+03;2.016000000000000000e+03;-1.723200000000000000e+04;-9.100000000000000000e+01;9.400000000000000000e+01;-1.160000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
1.277616031711801714e+00;-1.456000000000000000e+03;4.440000000000000000e+02;1.595600000000000000e+04;5.350000000000000000e+02;2.400000000000000000e+01;-5.000000000000000000e+01;-2.212000000000000000e+03;2.008000000000000000e+03;-1.726000000000000000e+04;-1.310000000000000000e+02;9.900000000000000000e+01;-1.030000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.088000000000000000e+03;0.000000000000000000e+00
1.295867689307684589e+00;-1.476000000000000000e+03;2.880000000000000000e+02;1.599200000000000000e+04;5.320000000000000000e+02;-4.600000000000000000e+01;-4.600000000000000000e+01;-2.212000000000000000e+03;2.052000000000000000e+03;-1.732400000000000000e+04;-1.580000000000000000e+02;1.140000000000000000e+02;-1.150000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.072000000000000000e+03;0.000000000000000000e+00
1.314119346903567465e+00;-1.436000000000000000e+03;3.480000000000000000e+02;1.601200000000000000e+04;5.050000000000000000e+02;-9.400000000000000000e+01;-3.800000000000000000e+01;-2.416000000000000000e+03;1.896000000000000000e+03;-1.724000000000000000e+04;-1.100000000000000000e+02;1.080000000000000000e+02;-1.330000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
1.332371004499450340e+00;-1.356000000000000000e+03;4.600000000000000000e+02;1.598000000000000000e+04;4.790000000000000000e+02;-2.000000000000000000e+00;-3.000000000000000000e+01;-2.424000000000000000e+03;2.088000000000000000e+03;-1.726000000000000000e+04;-1.190000000000000000e+02;6.100000000000000000e+01;-1.660000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
1.350622662095333215e+00;-1.656000000000000000e+03;4.640000000000000000e+02;1.598800000000000000e+04;4.870000000000000000e+02;-1.800000000000000000e+01;-3.800000000000000000e+01;-2.412000000000000000e+03;2.196000000000000000e+03;-1.714400000000000000e+04;-1.300000000000000000e+02;8.800000000000000000e+01;-9.500000000000000000e+01;1.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.368874319691216090e+00;-1.676000000000000000e+03;4.160000000000000000e+02;1.599600000000000000e+04;5.330000000000000000e+02;-9.000000000000000000e+00;-5.000000000000000000e+01;-2.412000000000000000e+03;2.152000000000000000e+03;-1.705600000000000000e+04;-1.340000000000000000e+02;1.200000000000000000e+02;-1.030000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.920000000000000000e+02;0.000000000000000000e+00
1.387125977287098966e+00;-1.644000000000000000e+03;5.000000000000000000e+02;1.596400000000000000e+04;4.940000000000000000e+02;-5.000000000000000000e+00;-2.100000000000000000e+01;-2.468000000000000000e+03;2.140000000000000000e+03;-1.719600000000000000e+04;-1.500000000000000000e+02;5.800000000000000000e+01;-1.130000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.296000000000000000e+03;0.000000000000000000e+00
1.405377634882981841e+00;-1.644000000000000000e+03;5.560000000000000000e+02;1.598400000000000000e+04;4.800000000000000000e+02;-3.000000000000000000e+00;-4.600000000000000000e+01;-2.484000000000000000e+03;2.092000000000000000e+03;-1.717200000000000000e+04;-1.650000000000000000e+02;9.200000000000000000e+01;-1.430000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;9.920000000000000000e+02;0.000000000000000000e+00
1.423629292478864716e+00;-1.488000000000000000e+03;4.880000000000000000e+02;1.597200000000000000e+04;5.050000000000000000e+02;9.000000000000000000e+00;-4.300000000000000000e+01;-2.280000000000000000e+03;1.952000000000000000e+03;-1.722000000000000000e+04;-1.180000000000000000e+02;1.080000000000000000e+02;-1.380000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
1.441880950074747592e+00;-1.368000000000000000e+03;4.520000000000000000e+02;1.590800000000000000e+04;5.290000000000000000e+02;4.500000000000000000e+01;-2.600000000000000000e+01;-2.240000000000000000e+03;2.036000000000000000e+03;-1.716800000000000000e+04;-1.520000000000000000e+02;1.220000000000000000e+02;-1.090000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
1.460132607670630467e+00;-1.528000000000000000e+03;3.720000000000000000e+02;1.606000000000000000e+04;5.050000000000000000e+02;-1.500000000000000000e+01;-1.500000000000000000e+01;-2.364000000000000000e+03;1.940000000000000000e+03;-1.719600000000000000e+04;-1.720000000000000000e+02;8.200000000000000000e+01;-1.090000000000000000e+02;1.100000000000000000e+01;0.000000000000000000e+00;1.168000000000000000e+03;0.000000000000000000e+00
