# torque;speed;phase_a;phase_b;phase_c;angle;encoder;rotations;voltage;temperature
1.259765625000000000e-01;2.519999999999999929e+01;-6.875000000000000000e-01;4.062500000000000000e-01;2.812500000000000000e-01;8.281799999999999272e+03;3.605190000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;2.689999999999999858e+01;-3.281250000000000000e-01;7.343750000000000000e-01;-4.062500000000000000e-01;8.290319999999999709e+03;3.609120000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.171875000000000000e-01;2.889999999999999858e+01;4.375000000000000000e-01;2.343750000000000000e-01;-6.718750000000000000e-01;8.298500000000000000e+03;3.612860000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.960937500000000000e-02;4.139999999999999858e+01;6.250000000000000000e-01;-3.281250000000000000e-01;-2.968750000000000000e-01;8.306889999999999418e+03;3.616720000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.960937500000000000e-02;4.860000000000000142e+01;4.687500000000000000e-02;-4.062500000000000000e-01;3.593750000000000000e-01;8.315110000000000582e+03;3.620500000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.025390625000000000e-01;4.060000000000000142e+01;-3.281250000000000000e-01;-2.187500000000000000e-01;5.468750000000000000e-01;8.323680000000000291e+03;3.624390000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.171875000000000000e-01;3.520000000000000284e+01;-6.562500000000000000e-01;4.375000000000000000e-01;2.187500000000000000e-01;8.332440000000000509e+03;3.628350000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.375000000000000000e-02;2.950000000000000000e+01;-4.687500000000000000e-01;8.281250000000000000e-01;-3.593750000000000000e-01;8.341059999999999491e+03;3.632170000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.375000000000000000e-02;3.130000000000000071e+01;6.250000000000000000e-02;4.375000000000000000e-01;-5.000000000000000000e-01;8.348290000000000873e+03;3.635490000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.083984375000000000e-01;3.539999999999999858e+01;4.843750000000000000e-01;-2.031250000000000000e-01;-2.812500000000000000e-01;8.356260000000000218e+03;3.639180000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
4.394531250000000000e-02;5.100000000000000000e+01;1.718750000000000000e-01;-3.281250000000000000e-01;1.562500000000000000e-01;8.364960000000000946e+03;3.643190000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
9.082031250000000000e-02;4.789999999999999858e+01;-2.031250000000000000e-01;-2.812500000000000000e-01;4.843750000000000000e-01;8.373600000000000364e+03;3.647120000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.171875000000000000e-01;3.910000000000000142e+01;-6.250000000000000000e-01;2.500000000000000000e-01;3.750000000000000000e-01;8.382059999999999491e+03;3.650910000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.113281250000000000e-01;3.289999999999999858e+01;-3.906250000000000000e-01;5.781250000000000000e-01;-1.875000000000000000e-01;8.391860000000000582e+03;3.655360000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.406250000000000000e-01;2.810000000000000142e+01;2.031250000000000000e-01;3.906250000000000000e-01;-5.937500000000000000e-01;8.400670000000000073e+03;3.659320000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.406250000000000000e-01;2.630000000000000071e+01;6.250000000000000000e-01;-2.968750000000000000e-01;-3.281250000000000000e-01;8.408889999999999418e+03;3.663060000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.025390625000000000e-01;2.989999999999999858e+01;2.031250000000000000e-01;-6.406250000000000000e-01;4.375000000000000000e-01;8.417829999999999927e+03;3.667180000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.347656250000000000e-01;2.489999999999999858e+01;-4.062500000000000000e-01;-3.437500000000000000e-01;7.500000000000000000e-01;8.427040000000000873e+03;3.671340000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;2.819999999999999929e+01;-7.343750000000000000e-01;3.593750000000000000e-01;3.750000000000000000e-01;8.435500000000000000e+03;3.675190000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.406250000000000000e-01;3.629999999999999716e+01;-3.281250000000000000e-01;6.718750000000000000e-01;-3.437500000000000000e-01;8.444059999999999491e+03;3.679190000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.113281250000000000e-01;3.910000000000000142e+01;3.437500000000000000e-01;2.187500000000000000e-01;-5.625000000000000000e-01;8.452520000000000437e+03;3.683010000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.289062500000000000e-01;4.860000000000000142e+01;6.093750000000000000e-01;-4.531250000000000000e-01;-1.562500000000000000e-01;8.462540000000000873e+03;3.687600000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.083984375000000000e-01;4.379999999999999716e+01;-4.687500000000000000e-02;-4.531250000000000000e-01;5.000000000000000000e-01;8.472479999999999563e+03;3.692110000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.289062500000000000e-01;3.939999999999999858e+01;-5.937500000000000000e-01;-1.562500000000000000e-02;6.093750000000000000e-01;8.481809999999999491e+03;3.696340000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.611328125000000000e-01;3.289999999999999858e+01;-6.718750000000000000e-01;7.500000000000000000e-01;-7.812500000000000000e-02;8.490649999999999636e+03;3.700340000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.347656250000000000e-01;3.320000000000000284e+01;-9.375000000000000000e-02;6.406250000000000000e-01;-5.468750000000000000e-01;8.499520000000000437e+03;3.704320000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.230468750000000000e-01;3.729999999999999716e+01;6.406250000000000000e-01;-7.812500000000000000e-02;-5.625000000000000000e-01;8.508659999999999854e+03;3.708570000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.113281250000000000e-01;3.080000000000000071e+01;3.906250000000000000e-01;-5.781250000000000000e-01;1.875000000000000000e-01;8.518380000000001019e+03;3.712940000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.318359375000000000e-01;3.130000000000000071e+01;-2.031250000000000000e-01;-5.156250000000000000e-01;7.187500000000000000e-01;8.526790000000000873e+03;3.716790000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;3.760000000000000142e+01;-7.500000000000000000e-01;6.250000000000000000e-02;6.875000000000000000e-01;8.534770000000000437e+03;3.720420000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;4.689999999999999858e+01;-5.312500000000000000e-01;7.031250000000000000e-01;-1.718750000000000000e-01;8.543229999999999563e+03;3.724350000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.171875000000000000e-01;4.329999999999999716e+01;6.250000000000000000e-02;5.625000000000000000e-01;-6.250000000000000000e-01;8.552130000000001019e+03;3.728340000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.376953125000000000e-01;4.179999999999999716e+01;7.187500000000000000e-01;-2.187500000000000000e-01;-5.000000000000000000e-01;8.561510000000000218e+03;3.732640000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;3.579999999999999716e+01;4.843750000000000000e-01;-7.187500000000000000e-01;2.343750000000000000e-01;8.570870000000000800e+03;3.736860000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.318359375000000000e-01;2.869999999999999929e+01;-2.812500000000000000e-01;-4.843750000000000000e-01;7.656250000000000000e-01;8.579460000000000946e+03;3.740720000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;3.629999999999999716e+01;-7.500000000000000000e-01;1.093750000000000000e-01;6.406250000000000000e-01;8.587280000000000655e+03;3.744330000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;4.429999999999999716e+01;-5.156250000000000000e-01;7.187500000000000000e-01;-2.031250000000000000e-01;8.595260000000000218e+03;3.748030000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;4.489999999999999858e+01;7.812500000000000000e-02;3.906250000000000000e-01;-4.687500000000000000e-01;8.604250000000000000e+03;3.752060000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.230468750000000000e-01;3.700000000000000000e+01;7.187500000000000000e-01;-1.562500000000000000e-01;-5.625000000000000000e-01;8.612600000000000364e+03;3.755820000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.376953125000000000e-01;3.460000000000000142e+01;5.781250000000000000e-01;-6.875000000000000000e-01;1.093750000000000000e-01;8.621340000000000146e+03;3.759820000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;3.239999999999999858e+01;-2.968750000000000000e-01;-5.312500000000000000e-01;8.281250000000000000e-01;8.630409999999999854e+03;3.763930000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;3.460000000000000142e+01;-6.562500000000000000e-01;1.562500000000000000e-01;5.000000000000000000e-01;8.639200000000000728e+03;3.767950000000000000e+05;2.200000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.113281250000000000e-01;4.760000000000000142e+01;-4.843750000000000000e-01;7.031250000000000000e-01;-2.187500000000000000e-01;8.646760000000000218e+03;3.771420000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.347656250000000000e-01;4.100000000000000000e+01;3.125000000000000000e-02;6.093750000000000000e-01;-6.406250000000000000e-01;8.655130000000001019e+03;3.775200000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.494140625000000000e-01;3.839999999999999858e+01;7.187500000000000000e-01;-1.093750000000000000e-01;-6.093750000000000000e-01;8.663460000000000946e+03;3.778970000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.318359375000000000e-01;3.620000000000000284e+01;5.000000000000000000e-01;-6.718750000000000000e-01;1.718750000000000000e-01;8.673130000000001019e+03;3.783350000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;3.139999999999999858e+01;-2.343750000000000000e-01;-5.468750000000000000e-01;7.812500000000000000e-01;8.681590000000000146e+03;3.787180000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.523437500000000000e-01;3.439999999999999858e+01;-7.656250000000000000e-01;7.812500000000000000e-02;6.875000000000000000e-01;8.689500000000000000e+03;3.790790000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.113281250000000000e-01;4.429999999999999716e+01;-4.375000000000000000e-01;3.906250000000000000e-01;4.687500000000000000e-02;8.698110000000000582e+03;3.794690000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;4.320000000000000284e+01;-1.093750000000000000e-01;5.625000000000000000e-01;-4.531250000000000000e-01;8.704770000000000437e+03;3.797750000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.582031250000000000e-01;3.879999999999999716e+01;6.718750000000000000e-01;4.687500000000000000e-02;-7.187500000000000000e-01;8.712219999999999345e+03;3.801140000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.435546875000000000e-01;3.620000000000000284e+01;7.812500000000000000e-01;-5.937500000000000000e-01;-1.875000000000000000e-01;8.720610000000000582e+03;3.804950000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.523437500000000000e-01;2.889999999999999858e+01;1.562500000000000000e-02;-7.343750000000000000e-01;7.187500000000000000e-01;8.729710000000000946e+03;3.809060000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.669921875000000000e-01;3.139999999999999858e+01;-6.406250000000000000e-01;-7.812500000000000000e-02;7.187500000000000000e-01;8.738170000000000073e+03;3.812920000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.523437500000000000e-01;3.289999999999999858e+01;-8.906250000000000000e-01;7.500000000000000000e-01;1.406250000000000000e-01;8.746409999999999854e+03;3.816690000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.640625000000000000e-01;3.829999999999999716e+01;-3.125000000000000000e-01;7.812500000000000000e-01;-4.687500000000000000e-01;8.753989999999999782e+03;3.820140000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.699218750000000000e-01;2.800000000000000000e+01;2.812500000000000000e-01;7.031250000000000000e-01;-9.843750000000000000e-01;8.761000000000000000e+03;3.823280000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.552734375000000000e-01;2.339999999999999858e+01;9.687500000000000000e-01;-3.281250000000000000e-01;-6.406250000000000000e-01;8.768800000000001091e+03;3.826820000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.201171875000000000e-01;3.360000000000000142e+01;3.437500000000000000e-01;-6.718750000000000000e-01;3.281250000000000000e-01;8.776969999999999345e+03;3.830630000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.376953125000000000e-01;2.889999999999999858e+01;-2.812500000000000000e-01;-3.593750000000000000e-01;6.406250000000000000e-01;8.786030000000000655e+03;3.834730000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.376953125000000000e-01;3.679999999999999716e+01;-7.187500000000000000e-01;2.500000000000000000e-01;4.687500000000000000e-01;8.793940000000000509e+03;3.838370000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.523437500000000000e-01;3.979999999999999716e+01;-5.156250000000000000e-01;7.031250000000000000e-01;-1.875000000000000000e-01;8.802370000000000800e+03;3.842170000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.699218750000000000e-01;3.500000000000000000e+01;1.250000000000000000e-01;5.781250000000000000e-01;-7.031250000000000000e-01;8.810350000000000364e+03;3.845800000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.523437500000000000e-01;2.730000000000000071e+01;8.437500000000000000e-01;-2.500000000000000000e-01;-5.937500000000000000e-01;8.818960000000000946e+03;3.849680000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
1.464843750000000000e-01;2.669999999999999929e+01;5.312500000000000000e-01;-7.812500000000000000e-01;2.500000000000000000e-01;8.827909999999999854e+03;3.853770000000000000e+05;2.300000000000000000e+01;1.230000000000000071e+01;2.010000000000000000e+02
